benchmark,model_id,doc_id,strict_exact_match,entity_precision,entity_recall,entity_f1,null_field_accuracy,hallucination_rate,schema_valid
ru-bank-ie,Qwen/Qwen3-1.7B,275,0.0,0.25,0.2,0.22222222222222224,0.6585365853658537,0.14634146341463414,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,277,0.0,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.5588235294117647,0.11764705882352941,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,278,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,279,0.0,0.25,0.11764705882352941,0.15999999999999998,0.4878048780487805,0.14634146341463414,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,280,0.0,0.2857142857142857,0.1,0.14814814814814817,0.3611111111111111,0.1388888888888889,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,281,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,282,0.0,0.2857142857142857,0.09090909090909091,0.13793103448275862,0.3055555555555556,0.1388888888888889,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,283,0.0,0.375,0.14285714285714285,0.20689655172413796,0.46511627906976744,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,284,0.0,0.5,0.3076923076923077,0.380952380952381,0.6857142857142857,0.08571428571428572,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,285,0.0,0.42857142857142855,0.0967741935483871,0.15789473684210525,0.42857142857142855,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,286,0.0,0.5384615384615384,0.3181818181818182,0.39999999999999997,0.6060606060606061,0.06060606060606061,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,287,0.0,0.125,0.1111111111111111,0.11764705882352941,0.6341463414634146,0.17073170731707318,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,288,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.8823529411764706,0.029411764705882353,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,289,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,292,0.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,293,0.0,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.6,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,295,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,296,0.0,0.375,0.25,0.3,0.6585365853658537,0.12195121951219512,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,297,0.0,0.4,0.12903225806451613,0.1951219512195122,0.5,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,298,0.0,1.0,0.17391304347826086,0.29629629629629634,0.5476190476190477,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,299,0.0,0.2857142857142857,0.4,0.3333333333333333,0.7647058823529411,0.14705882352941177,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,302,0.0,0.2857142857142857,0.2,0.23529411764705882,0.6176470588235294,0.14705882352941177,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,303,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,304,0.0,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.5,0.1388888888888889,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,305,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,306,0.0,0.3333333333333333,0.10526315789473684,0.16,0.5454545454545454,0.030303030303030304,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,308,0.0,0.75,0.2857142857142857,0.4137931034482759,0.5714285714285714,0.02857142857142857,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,309,0.0,0.7272727272727273,0.2857142857142857,0.4102564102564102,0.5,0.047619047619047616,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,311,0.0,0.625,0.23809523809523808,0.3448275862068965,0.5142857142857142,0.05714285714285714,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,314,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,315,0.0,0.4444444444444444,0.2857142857142857,0.34782608695652173,0.6176470588235294,0.11764705882352941,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,316,0.0,0.125,0.06666666666666667,0.08695652173913045,0.5116279069767442,0.16279069767441862,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,317,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,318,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,319,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,321,0.0,0.1,0.0625,0.07692307692307693,0.4883720930232558,0.18604651162790697,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,322,0.0,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.6388888888888888,0.1111111111111111,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,323,0.0,0.18181818181818182,0.1,0.12903225806451613,0.5277777777777778,0.1111111111111111,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,324,0.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,325,0.0,1.0,0.13793103448275862,0.2424242424242424,0.3902439024390244,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,326,0.0,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.7,0.05,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,327,0.0,0.5714285714285714,0.4,0.47058823529411764,0.7352941176470589,0.08823529411764706,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,328,0.0,0.3076923076923077,0.36363636363636365,0.33333333333333337,0.7575757575757576,0.15151515151515152,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,329,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,330,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,332,0.0,0.5,0.25,0.3333333333333333,0.5714285714285714,0.09523809523809523,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,333,0.0,0.25,0.25,0.25,0.6470588235294118,0.17647058823529413,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,334,0.0,0.0,0.0,0.0,0.7941176470588235,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,335,0.0,1.0,0.2,0.33333333333333337,0.7073170731707317,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,336,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,337,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,338,0.0,0.6363636363636364,0.2692307692307692,0.37837837837837834,0.525,0.05,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,340,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,341,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,342,0.0,0.5454545454545454,0.2608695652173913,0.3529411764705882,0.55,0.075,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,344,0.0,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.7714285714285715,0.05714285714285714,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,345,0.0,0.6470588235294118,0.44,0.5238095238095238,0.7073170731707317,0.04878048780487805,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,346,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,347,0.0,0.45454545454545453,0.19230769230769232,0.27027027027027023,0.5,0.07142857142857142,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,349,0.0,0.2222222222222222,0.10526315789473684,0.14285714285714285,0.3888888888888889,0.16666666666666666,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,350,0.0,0.4166666666666667,0.2,0.2702702702702703,0.6428571428571429,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,352,0.0,0.5,0.3333333333333333,0.4,0.75,0.075,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,353,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,354,0.0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.5185185185185185,0.07407407407407407,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,357,0.0,0.1,0.125,0.11111111111111112,0.7073170731707317,0.17073170731707318,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,358,0.0,0.2857142857142857,0.06896551724137931,0.1111111111111111,0.42857142857142855,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,359,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,360,0.0,0.375,0.13043478260869565,0.19354838709677416,0.5116279069767442,0.06976744186046512,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,361,0.0,0.5,0.26666666666666666,0.3478260869565218,0.6176470588235294,0.08823529411764706,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,362,0.0,0.625,0.21739130434782608,0.3225806451612903,0.575,0.025,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,363,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,364,0.0,0.0,0.0,0.0,0.7941176470588235,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,365,0.0,0.5454545454545454,0.24,0.3333333333333333,0.5897435897435898,0.02564102564102564,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,366,0.0,0.5,0.10344827586206896,0.17142857142857143,0.425,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,367,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,369,0.0,0.0,0.0,0.0,0.5609756097560976,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,372,0.0,0.625,0.35714285714285715,0.45454545454545453,0.696969696969697,0.06060606060606061,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,373,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,374,0.0,0.8181818181818182,0.36,0.5,0.6,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,376,0.0,0.0,0.0,0.0,0.5277777777777778,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,378,0.0,0.4,0.17391304347826086,0.24242424242424243,0.5952380952380952,0.047619047619047616,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,379,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,380,0.0,0.0,0.0,0.0,0.4146341463414634,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,384,0.0,0.14285714285714285,0.04,0.0625,0.42857142857142855,0.07142857142857142,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,385,0.0,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.7272727272727273,0.030303030303030304,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,388,0.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,390,0.0,0.2727272727272727,0.17647058823529413,0.21428571428571427,0.6,0.125,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,391,0.0,0.3,0.3,0.3,0.5882352941176471,0.20588235294117646,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,392,0.0,0.45454545454545453,0.21739130434782608,0.29411764705882354,0.4883720930232558,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,393,0.0,0.125,0.04,0.06060606060606061,0.27906976744186046,0.16279069767441862,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,395,0.0,0.7,0.30434782608695654,0.42424242424242425,0.6428571428571429,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,396,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,397,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,398,0.0,0.4444444444444444,0.2,0.2758620689655173,0.5116279069767442,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,402,0.0,0.0,0.0,0.0,0.7058823529411765,0.17647058823529413,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,403,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,405,0.0,0.16666666666666666,0.25,0.2,0.7647058823529411,0.14705882352941177,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,406,0.0,0.5,0.5714285714285714,0.5333333333333333,0.8484848484848485,0.09090909090909091,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,409,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.8235294117647058,0.08823529411764706,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,410,0.0,0.4166666666666667,0.1724137931034483,0.2439024390243903,0.5,0.047619047619047616,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,411,0.0,0.5714285714285714,0.16666666666666666,0.25806451612903225,0.43902439024390244,0.07317073170731707,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,412,0.0,0.25,0.15384615384615385,0.1904761904761905,0.6341463414634146,0.12195121951219512,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,414,0.0,0.7272727272727273,0.25806451612903225,0.38095238095238093,0.5238095238095238,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,415,0.0,0.38461538461538464,0.2631578947368421,0.3125,0.627906976744186,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,417,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,418,0.0,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.7058823529411765,0.08823529411764706,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,419,0.0,0.0,0.0,0.0,0.7317073170731707,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,420,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,422,0.0,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.5813953488372093,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,423,0.0,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.6176470588235294,0.11764705882352941,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,424,0.0,0.38461538461538464,0.2,0.2631578947368421,0.5882352941176471,0.029411764705882353,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,426,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6470588235294118,0.17647058823529413,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,427,0.0,0.0,0.0,0.0,0.3488372093023256,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,428,0.0,0.5,0.21739130434782608,0.30303030303030304,0.625,0.025,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,429,0.0,0.5714285714285714,0.4444444444444444,0.5,0.8181818181818182,0.06060606060606061,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,431,0.0,0.0,0.0,0.0,0.5172413793103449,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,432,0.0,0.5,0.19230769230769232,0.2777777777777778,0.5714285714285714,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,433,0.0,0.0,0.0,0.0,0.8235294117647058,0.08823529411764706,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,435,0.0,0.5,0.16666666666666666,0.25,0.4857142857142857,0.02857142857142857,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,436,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,437,0.0,0.9,0.2903225806451613,0.4390243902439024,0.4523809523809524,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,438,0.0,0.4,0.2,0.26666666666666666,0.4634146341463415,0.14634146341463414,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,439,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,440,0.0,0.625,0.4166666666666667,0.5,0.7575757575757576,0.06060606060606061,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,441,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,444,0.0,0.25,0.08,0.12121212121212122,0.37209302325581395,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,445,0.0,0.2857142857142857,0.1,0.14814814814814817,0.3611111111111111,0.1388888888888889,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,446,0.0,0.0,0.0,0.0,0.6764705882352942,0.20588235294117646,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,447,0.0,0.875,0.35,0.4999999999999999,0.6571428571428571,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,449,0.0,0.625,0.4166666666666667,0.5,0.7714285714285715,0.05714285714285714,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,450,0.0,0.0,0.0,0.0,0.5,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,453,0.0,0.0,0.0,0.0,0.4186046511627907,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,455,0.0,0.125,0.125,0.125,0.7073170731707317,0.14634146341463414,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,456,0.0,0.2727272727272727,0.16666666666666666,0.20689655172413793,0.4878048780487805,0.17073170731707318,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,457,0.0,0.5,0.19230769230769232,0.2777777777777778,0.5121951219512195,0.04878048780487805,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,459,0.0,0.2857142857142857,0.2,0.23529411764705882,0.6176470588235294,0.14705882352941177,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,460,0.0,0.0,0.0,0.0,0.2558139534883721,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,461,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,463,0.0,0.5,0.20833333333333334,0.29411764705882354,0.4857142857142857,0.05714285714285714,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,464,0.0,0.36363636363636365,0.12903225806451613,0.19047619047619047,0.47619047619047616,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,465,0.0,0.25,0.2,0.22222222222222224,0.6111111111111112,0.16666666666666666,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,466,0.0,0.2857142857142857,0.5,0.36363636363636365,0.7941176470588235,0.14705882352941177,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,467,0.0,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.6944444444444444,0.1388888888888889,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,468,0.0,0.5,0.19230769230769232,0.2777777777777778,0.5238095238095238,0.047619047619047616,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,469,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,470,0.0,0.5454545454545454,0.2857142857142857,0.37499999999999994,0.65,0.05,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,471,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,472,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,473,0.0,0.14285714285714285,0.2,0.16666666666666666,0.7058823529411765,0.17647058823529413,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,474,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ru-bank-ie,Qwen/Qwen3-1.7B,475,0.0,0.4,0.5,0.4444444444444445,0.8205128205128205,0.1282051282051282,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,478,0.0,0.625,0.38461538461538464,0.4761904761904762,0.7878787878787878,0.030303030303030304,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,479,0.0,0.5714285714285714,0.23529411764705882,0.3333333333333333,0.65,0.05,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,481,0.0,0.5714285714285714,0.18181818181818182,0.27586206896551724,0.625,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,482,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.11764705882352941,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,483,0.0,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.5428571428571428,0.05714285714285714,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,484,0.0,0.0,0.0,0.0,0.6176470588235294,0.17647058823529413,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,485,0.0,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.4883720930232558,0.11627906976744186,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,486,0.0,0.2222222222222222,0.15384615384615385,0.18181818181818185,0.6585365853658537,0.12195121951219512,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,487,0.0,0.4444444444444444,0.5714285714285714,0.5,0.8181818181818182,0.12121212121212122,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,490,0.0,0.42857142857142855,0.2727272727272727,0.33333333333333326,0.696969696969697,0.09090909090909091,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,492,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8181818181818182,0.09090909090909091,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,494,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,495,0.0,0.0,0.0,0.0,0.5238095238095238,0.047619047619047616,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,497,0.0,0.5,0.2,0.28571428571428575,0.6190476190476191,0.047619047619047616,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,498,0.0,0.3333333333333333,0.07407407407407407,0.12121212121212122,0.4523809523809524,0.023809523809523808,1.0
ru-bank-ie,Qwen/Qwen3-1.7B,499,0.0,0.6,0.21428571428571427,0.3157894736842105,0.55,0.0,1.0
