benchmark,model_id,doc_id,strict_exact_match,entity_precision,entity_recall,entity_f1,null_field_accuracy,hallucination_rate,schema_valid
ru-bank-ie,numind/NuExtract-2.0-2B,262,0.0,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.7317073170731707,0.14634146341463414,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,263,0.0,0.7333333333333333,0.3793103448275862,0.5,0.65,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,264,0.0,0.42857142857142855,0.6923076923076923,0.5294117647058824,0.8048780487804879,0.1951219512195122,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,265,0.0,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.6666666666666666,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,266,0.0,0.5714285714285714,0.8,0.6666666666666666,0.8048780487804879,0.17073170731707318,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,267,0.0,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.8333333333333334,0.14285714285714285,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,268,0.0,0.625,0.625,0.625,0.9523809523809523,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,269,0.0,0.6,0.47368421052631576,0.5294117647058824,0.6585365853658537,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,270,0.0,0.5384615384615384,0.2916666666666667,0.3783783783783784,0.4878048780487805,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,271,0.0,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.7619047619047619,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,274,0.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.7619047619047619,0.11904761904761904,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,275,0.0,0.6428571428571429,0.9,0.75,0.9047619047619048,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,277,0.0,0.45454545454545453,0.35714285714285715,0.4,0.8837209302325582,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,278,0.0,0.7857142857142857,0.4782608695652174,0.5945945945945946,0.7804878048780488,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,279,0.0,0.3333333333333333,0.29411764705882354,0.3125,0.7142857142857143,0.11904761904761904,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,280,0.0,0.8235294117647058,0.7,0.7567567567567567,0.8333333333333334,0.047619047619047616,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,281,0.0,0.4375,0.3684210526315789,0.39999999999999997,0.8292682926829268,0.04878048780487805,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,282,0.0,0.6,0.4090909090909091,0.4864864864864865,0.7857142857142857,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,283,0.0,0.5652173913043478,0.6190476190476191,0.5909090909090909,0.7073170731707317,0.17073170731707318,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,284,0.0,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.975609756097561,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,285,0.0,0.5833333333333334,0.22580645161290322,0.3255813953488372,0.525,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,286,0.0,0.6666666666666666,0.5454545454545454,0.6,0.8095238095238095,0.047619047619047616,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,287,0.0,0.5,0.7777777777777778,0.6086956521739131,0.8809523809523809,0.11904761904761904,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,288,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9512195121951219,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,289,0.0,0.36363636363636365,0.25,0.2962962962962963,0.6829268292682927,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,292,0.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7560975609756098,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,293,0.0,0.75,0.42857142857142855,0.5454545454545454,0.7804878048780488,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,295,0.0,0.6363636363636364,0.7,0.6666666666666666,0.9302325581395349,0.046511627906976744,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,296,0.0,0.46153846153846156,0.5,0.48000000000000004,0.8333333333333334,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,297,0.0,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.55,0.1,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,298,0.0,0.6363636363636364,0.30434782608695654,0.411764705882353,0.55,0.075,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,299,0.0,0.5,0.6,0.5454545454545454,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,302,0.0,0.6666666666666666,0.6,0.631578947368421,0.9302325581395349,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,303,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7560975609756098,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,304,0.0,0.5,0.4,0.4444444444444445,0.8333333333333334,0.047619047619047616,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,305,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.9069767441860465,0.046511627906976744,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,306,0.0,0.6666666666666666,0.21052631578947367,0.32,0.6904761904761905,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,308,0.0,0.7142857142857143,0.47619047619047616,0.5714285714285714,0.7804878048780488,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,309,0.0,0.7083333333333334,0.6071428571428571,0.6538461538461539,0.8,0.05,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,311,0.0,0.65,0.6190476190476191,0.6341463414634146,0.926829268292683,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,314,0.0,0.3333333333333333,0.1875,0.24000000000000005,0.6904761904761905,0.07142857142857142,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,315,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9534883720930233,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,316,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.7560975609756098,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,317,0.0,0.5789473684210527,0.5238095238095238,0.5500000000000002,0.7560975609756098,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,318,0.0,0.625,0.45454545454545453,0.5263157894736842,0.9302325581395349,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,319,0.0,0.42857142857142855,0.375,0.39999999999999997,0.7073170731707317,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,321,0.0,0.6,0.5625,0.5806451612903225,0.7804878048780488,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,322,0.0,0.75,0.5454545454545454,0.631578947368421,0.8809523809523809,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,323,0.0,0.5555555555555556,0.25,0.3448275862068966,0.7380952380952381,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,324,0.0,0.5384615384615384,0.4117647058823529,0.4666666666666667,0.8048780487804879,0.04878048780487805,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,325,0.0,0.6666666666666666,0.13793103448275862,0.2285714285714286,0.43902439024390244,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,326,0.0,0.7142857142857143,0.7894736842105263,0.7500000000000001,0.8536585365853658,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,327,0.0,0.7777777777777778,0.7,0.7368421052631577,0.9767441860465116,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,328,0.0,0.5,0.45454545454545453,0.47619047619047616,0.9285714285714286,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,329,0.0,1.0,0.14285714285714285,0.25,0.5609756097560976,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,330,0.0,0.5789473684210527,0.5238095238095238,0.5500000000000002,0.7073170731707317,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,332,0.0,0.85,0.85,0.85,0.9,0.05,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,333,0.0,0.6666666666666666,0.75,0.7058823529411765,0.9302325581395349,0.046511627906976744,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,334,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8095238095238095,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,335,0.0,1.0,0.2,0.33333333333333337,0.7142857142857143,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,336,0.0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.9069767441860465,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,337,0.0,0.75,0.75,0.75,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,338,0.0,0.7333333333333333,0.4230769230769231,0.5365853658536585,0.7317073170731707,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,340,0.0,0.8235294117647058,0.7,0.7567567567567567,0.926829268292683,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,341,0.0,1.0,0.2,0.33333333333333337,0.9069767441860465,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,342,0.0,0.7142857142857143,0.6521739130434783,0.6818181818181819,0.8536585365853658,0.04878048780487805,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,344,0.0,0.9166666666666666,1.0,0.9565217391304348,0.975609756097561,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,345,0.0,0.8095238095238095,0.68,0.7391304347826089,0.85,0.025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,346,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,347,0.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.9,0.05,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,349,0.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.9047619047619048,0.047619047619047616,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,350,0.0,0.8421052631578947,0.64,0.7272727272727272,0.85,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,352,0.0,0.8181818181818182,0.75,0.7826086956521738,0.926829268292683,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,353,0.0,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,354,0.0,0.5,0.16666666666666666,0.25,0.7674418604651163,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,357,0.0,0.125,0.125,0.125,0.8095238095238095,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,358,0.0,1.0,0.10344827586206896,0.1875,0.35,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,359,0.0,0.7,0.5384615384615384,0.608695652173913,0.8809523809523809,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,360,0.0,0.5333333333333333,0.34782608695652173,0.4210526315789474,0.6097560975609756,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,361,0.0,0.6923076923076923,0.6,0.6428571428571429,0.9069767441860465,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,362,0.0,0.7857142857142857,0.4782608695652174,0.5945945945945946,0.7804878048780488,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,363,0.0,0.8,1.0,0.888888888888889,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,364,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8095238095238095,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,365,0.0,0.65,0.52,0.5777777777777778,0.8780487804878049,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,366,0.0,0.45454545454545453,0.1724137931034483,0.25000000000000006,0.5609756097560976,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,367,0.0,0.6,0.75,0.6666666666666665,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,369,0.0,1.0,0.2222222222222222,0.3636363636363636,0.6585365853658537,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,372,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.9523809523809523,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,373,0.0,0.5714285714285714,0.5,0.5333333333333333,0.7073170731707317,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,374,0.0,0.7368421052631579,0.56,0.6363636363636364,0.8048780487804879,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,376,0.0,0.42857142857142855,0.17647058823529413,0.25,0.7073170731707317,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,378,0.0,0.6,0.6521739130434783,0.6250000000000001,0.85,0.1,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,379,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,380,0.0,0.625,0.20833333333333334,0.3125,0.6097560975609756,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,384,0.0,0.5833333333333334,0.28,0.3783783783783784,0.625,0.025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,385,0.0,0.9090909090909091,0.7142857142857143,0.8,0.9285714285714286,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,388,0.0,0.7142857142857143,0.625,0.6666666666666666,0.9302325581395349,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,390,0.0,0.8571428571428571,0.35294117647058826,0.5,0.7073170731707317,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,391,0.0,0.875,0.7,0.7777777777777777,0.9534883720930233,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,392,0.0,0.5416666666666666,0.5652173913043478,0.5531914893617021,0.7317073170731707,0.14634146341463414,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,393,0.0,0.5,0.4,0.4444444444444445,0.6341463414634146,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,395,0.0,0.7391304347826086,0.7391304347826086,0.7391304347826085,0.8,0.1,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,396,0.0,0.6470588235294118,0.55,0.5945945945945946,0.926829268292683,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,397,0.0,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.8809523809523809,0.11904761904761904,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,398,0.0,0.5882352941176471,0.5,0.5405405405405405,0.7317073170731707,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,402,0.0,0.42857142857142855,0.75,0.5454545454545454,0.9302325581395349,0.06976744186046512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,403,0.0,0.7692307692307693,1.0,0.8695652173913044,0.9285714285714286,0.07142857142857142,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,405,0.0,0.75,0.75,0.75,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,406,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,409,0.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,410,0.0,0.5161290322580645,0.5517241379310345,0.5333333333333333,0.65,0.2,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,411,0.0,0.4666666666666667,0.2916666666666667,0.35897435897435903,0.6904761904761905,0.047619047619047616,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,412,0.0,0.4,0.3076923076923077,0.34782608695652173,0.7380952380952381,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,414,0.0,0.72,0.5806451612903226,0.6428571428571428,0.65,0.1,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,415,0.0,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.7560975609756098,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,417,0.0,0.6,0.75,0.6666666666666665,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,418,0.0,0.5294117647058824,0.6923076923076923,0.5999999999999999,0.8048780487804879,0.14634146341463414,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,419,0.0,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.926829268292683,0.04878048780487805,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,420,0.0,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.9302325581395349,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,422,0.0,0.5333333333333333,0.47058823529411764,0.5,0.7073170731707317,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,423,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8604651162790697,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,424,0.0,0.6,0.36,0.45,0.6585365853658537,0.04878048780487805,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,426,0.0,0.375,0.42857142857142855,0.39999999999999997,0.9302325581395349,0.046511627906976744,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,427,0.0,0.4482758620689655,0.4642857142857143,0.456140350877193,0.575,0.225,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,428,0.0,0.5,0.43478260869565216,0.46511627906976744,0.6341463414634146,0.14634146341463414,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,429,0.0,0.8571428571428571,0.6666666666666666,0.75,0.9523809523809523,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,431,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,432,0.0,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.825,0.05,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,433,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9534883720930233,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,435,0.0,0.8,0.3333333333333333,0.47058823529411764,0.6585365853658537,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,436,0.0,0.75,0.625,0.6818181818181818,0.8536585365853658,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,437,0.0,0.8571428571428571,0.967741935483871,0.909090909090909,0.9,0.1,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,438,0.0,0.5882352941176471,0.5,0.5405405405405405,0.6904761904761905,0.11904761904761904,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,439,0.0,0.5925925925925926,0.7619047619047619,0.6666666666666666,0.7560975609756098,0.1951219512195122,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,440,0.0,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.8809523809523809,0.047619047619047616,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,441,0.0,0.7,0.7,0.7,0.9534883720930233,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,444,0.0,0.5789473684210527,0.44,0.5,0.6585365853658537,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,445,0.0,0.7333333333333333,0.55,0.6285714285714286,0.8333333333333334,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,446,0.0,0.2857142857142857,0.4,0.3333333333333333,0.9534883720930233,0.046511627906976744,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,447,0.0,0.5,0.45,0.4736842105263158,0.9512195121951219,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,449,0.0,0.75,0.75,0.75,0.9512195121951219,0.024390243902439025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,450,0.0,0.625,0.5555555555555556,0.5882352941176471,0.9512195121951219,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,453,0.0,0.7777777777777778,0.56,0.6511627906976745,0.775,0.025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,455,0.0,0.5,0.75,0.6,0.8571428571428571,0.11904761904761904,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,456,0.0,0.375,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.14285714285714285,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,457,0.0,0.7142857142857143,0.5769230769230769,0.6382978723404256,0.725,0.075,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,459,0.0,0.5833333333333334,0.7,0.6363636363636365,0.9534883720930233,0.046511627906976744,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,460,0.0,0.76,0.59375,0.6666666666666666,0.725,0.05,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,461,0.0,0.2857142857142857,0.5,0.36363636363636365,0.9302325581395349,0.06976744186046512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,463,0.0,0.6923076923076923,0.375,0.48648648648648646,0.7317073170731707,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,464,0.0,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.75,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,465,0.0,0.5384615384615384,0.7,0.608695652173913,0.8809523809523809,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,466,0.0,0.8,1.0,0.888888888888889,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,467,0.0,0.875,1.0,0.9333333333333333,0.9761904761904762,0.023809523809523808,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,468,0.0,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.85,0.025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,469,0.0,0.7142857142857143,0.625,0.6666666666666666,0.9761904761904762,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,470,0.0,0.782608695652174,0.8571428571428571,0.8181818181818182,0.9024390243902439,0.07317073170731707,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,471,0.0,0.35294117647058826,0.3157894736842105,0.33333333333333337,0.8048780487804879,0.07317073170731707,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,472,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8048780487804879,0.0975609756097561,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,473,0.0,0.6666666666666666,0.8,0.7272727272727272,0.9767441860465116,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,474,0.0,0.4666666666666667,0.5833333333333334,0.5185185185185186,0.7317073170731707,0.17073170731707318,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,475,0.0,0.9,0.75,0.8181818181818182,0.9512195121951219,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,478,0.0,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.9047619047619048,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,479,0.0,0.52,0.7647058823529411,0.6190476190476191,0.7560975609756098,0.21951219512195122,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,481,0.0,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.7317073170731707,0.1951219512195122,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,482,0.0,0.5,0.5,0.5,0.9534883720930233,0.023255813953488372,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,483,0.0,0.8823529411764706,0.7894736842105263,0.8333333333333333,0.8536585365853658,0.04878048780487805,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,484,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,485,0.0,0.4,0.3157894736842105,0.35294117647058826,0.6585365853658537,0.12195121951219512,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,486,0.0,0.36363636363636365,0.3076923076923077,0.33333333333333337,0.7619047619047619,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,487,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,490,0.0,0.5714285714285714,0.7272727272727273,0.64,0.8809523809523809,0.09523809523809523,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,492,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,494,0.0,0.5555555555555556,0.5,0.5263157894736842,0.8048780487804879,0.07317073170731707,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,495,0.0,0.5555555555555556,0.21739130434782608,0.3125,0.5,0.075,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,497,0.0,0.65,0.65,0.65,0.85,0.075,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,498,0.0,0.6666666666666666,0.2962962962962963,0.41025641025641024,0.575,0.025,1.0
ru-bank-ie,numind/NuExtract-2.0-2B,499,0.0,0.65,0.4642857142857143,0.5416666666666667,0.8048780487804879,0.0,1.0
